No,Wavelet transform,easting,northing,lat,long,NSE_train,KGE_train,Pearson_r_train,Spearman_r_train,Mean_ratio_train,STD_ratio_train,NSE_test,KGE_test,Pearson_r_test,Spearman_r_test,Mean_ratio_test,STD_ratio_test,P,PET,TAS,DTR,HUSS,WIND,PSURF,RLDS,RSDS,elev,slope,hand,t_clay,t_sand,t_silt,t_bd,s_clay,s_sand,s_silt,s_bd,ts,sy,sdf,pop_dens,irri_int,gw_abs,Aquifer,Top Soil,Sub Soil
2539,Annual,506461,436432,53.81327,-0.384555,0.6597903,0.6203463,0.8309956,0.829332552,0.9736947,0.66105723,0.15691239,0.62087095,0.64407,0.638989964,0.9205027,0.89640146,1.791018618,1.473671173,283.3490638,6.699781022,0.006589287,4.703956366,101058.6617,320.8653382,118.8770112,1.291132808,0.289288759,0,22,39,39,1.389999986,28,37,35,1.350000024,550,0.015,12.72333205,1218.50974,51,4925.585449,Chalk,loam,clay loam
2540,Annual,453505,133675,51.099887,-1.237237,0.93945694,0.9540435,0.9703767,0.963039412,0.99817973,0.9649136,0.81590664,0.9294201,0.9446709,0.932358839,0.991512,0.9570112,2.229189491,1.473746486,284.0292671,8.427272862,0.006874714,3.471316122,100655.0993,322.6128645,124.5359651,69.81135559,4.05661869,4.100006104,22,41,37,1.399999976,29,37,34,1.350000024,550,0.015,44.98654816,89.96316426,1,0,Chalk,loam,clay loam
2543,Annual,427075,323175,52.805443,-1.599808,0.6623943,0.6511133,0.82499015,0.826011037,0.99846303,0.69818765,0.39722908,0.41075742,0.66497535,0.723830262,1.0051869,0.5152961,1.90958379,1.451996845,283.4493338,7.60476465,0.006588462,4.354485357,100462.8902,322.537082,113.8929026,101.9042206,3.925672054,41.30000305,19,45,36,1.419999957,27,39,34,1.360000014,33,0.01,1.244826232,1310.720598,501,0,Triassic Sandstone,loam,loam
2544,Multiannual,374055,228235,51.951988,-2.378916,0.510587,0.623535,0.78274345,0.783252139,0.9939614,0.6926103,0.10447717,0.26756525,0.7528906,0.772398481,1.0132369,0.31063667,1.967305589,1.524527973,283.8247727,7.50607898,0.006803664,4.529256465,100576.4143,324.3085305,122.3840133,70.72022247,4.081654549,25.19999695,22,41,37,1.399999976,29,37,34,1.350000024,33,0.01,0.639913642,110.4090967,101,0,Triassic Sandstone,loam,clay loam
2545,Annual,453075,83865,50.652054,-1.250592,0.8269146,0.81346256,0.91267276,0.931927661,0.99933434,0.8351696,0.7624001,0.7318948,0.8822485,0.930780513,0.9974193,0.75915277,2.370536691,1.467583024,284.3989013,6.406078896,0.007053495,3.42378526,101214.2821,323.0950523,125.9478931,23.27742577,2.773114443,7.699998856,10,75,15,1.580000043,15,68,17,1.50999999,270,0.0006,63.50615585,284.7290463,251,0,Lower Greensand,sandy loam,sandy loam
2547,Multiannual,461655,400955,53.501673,-1.071957,0.8517114,0.83442837,0.9313811,0.89946152,0.9953964,0.8493883,-10.013102,-0.15940273,-0.087983996,-0.200044753,0.9769839,1.3999808,1.718455637,1.484469514,283.4849328,7.156845677,0.006573488,4.416741106,101255.7676,322.2346262,117.7030018,20.62575722,1.891179442,15,51,17,32,1.220000029,52,19,29,1.230000019,33,0.01,2.186156691,1168.401817,2501,0,Triassic Sandstone,clay,clay
2552,Annual,476095,149065,51.235699,-0.911418,0.76370186,0.77807945,0.8762032,0.86585343,0.9983187,0.8158258,0.71303713,0.7675994,0.8950651,0.902031819,0.98097485,0.79351366,2.00618839,1.461859296,283.7742249,8.449890581,0.006775022,4.204915258,100209.1415,321.3442278,118.3471602,124.0067291,0.71415025,16.19999695,19,37,44,1.409999967,0,0,0,0,550,0.015,22.56261562,252.0755902,251,0,Chalk,loam,
2555,Multiannual,549574,154977,51.27431,0.142944,0.8781423,0.8675861,0.9404571,0.942868531,1.0128899,0.88243407,0.75133634,0.83626115,0.91848505,0.92176741,1.0287716,1.1390628,2.080887185,1.418830613,283.9384708,8.545290384,0.006836572,3.505175423,100415.311,321.1295309,119.0851111,94.48511505,5.385023594,4.199996948,10,75,15,1.580000043,15,68,17,1.50999999,270,0.0006,8.680010536,350.8713187,1,17.67124939,Lower Greensand,sandy loam,sandy loam
2560,Multiannual,646877,261150,52.193263,1.61079,0.5606822,0.73537755,0.76014054,0.715042094,0.9990197,0.88823897,-0.60913754,0.4719938,0.5647788,0.582913286,0.97296053,0.7022765,1.588554214,1.655437533,284.17139,6.899069073,0.006831279,5.456116573,101329.1868,321.3749165,125.0299094,6.95780468,1.020313501,0,5,89,6,1.700000048,5,89,6,1.700000048,400,0.075,123.8133574,203.8535468,2501,9452.5,Crag,sand,sand
2561,Multiannual,361515,315975,52.740015,-2.571457,0.7262336,0.6271982,0.88787985,0.891656532,1.0105492,0.6446158,0.09874457,0.64205146,0.8553128,0.870472728,1.1139433,0.6930662,1.757283681,1.431061755,283.5699052,7.561281574,0.006680026,3.747394469,100567.2869,323.787839,118.1030891,55.62187195,0.211372629,0,9,78,13,1.600000024,23,64,13,1.429999948,30,0.14,0.36470015,215.3767824,1001,0,Permian Sandstone,sandy loam,sandy clay loam
2564,Annual,453855,151155,51.257019,-1.229624,0.95085317,0.93633115,0.97573036,0.975148184,0.9999924,0.9411387,0.8978814,0.93046033,0.96579385,0.956917033,1.0177003,1.0579008,2.053066815,1.452869688,283.7555566,8.427272862,0.006773654,3.487462132,100172.4812,321.6815318,122.7472042,102.1416245,2.164087296,0,22,42,36,1.399999976,25,41,34,1.379999995,550,0.015,32.49136488,118.0646434,1,57.37416077,Chalk,loam,loam
2566,Annual,444394,464878,54.077906,-1.322974,0.72797674,0.7053548,0.8631573,0.915077217,0.9925458,0.7391678,0.7515376,0.68404627,0.885525,0.93396752,0.99731517,0.7055275,1.852738228,1.404066307,283.2082762,7.298685801,0.006480853,3.61804701,101037.2994,320.9396276,116.7078914,14.07970333,0.598420024,2.199999809,51,17,32,1.220000029,52,19,29,1.230000019,33,0.01,3.93617531,73.2324867,251,44618.38672,Triassic Sandstone,clay,clay
2567,Annual,448650,142050,51.175621,-1.305439,0.9458399,0.92743015,0.97357893,0.974180029,1.0014702,0.9324274,0.9311763,0.89016473,0.97023994,0.962605068,0.9952553,0.8943806,2.098028477,1.458633637,283.911477,8.427272862,0.006831383,3.490609413,100451.9564,322.3329311,123.098243,81.78151703,1.94844079,0,22,41,37,1.399999976,29,37,34,1.350000024,550,0.015,41.88128668,73.48046574,1,587.9335327,Chalk,loam,clay loam
2572,Multiannual,617322,154311,51.246545,1.112489,0.7585526,0.77808356,0.8905075,0.893616214,0.99608785,0.80701673,0.718812,0.63514453,0.87751704,0.846273381,1.0011793,0.6563208,2.017031768,1.497969318,284.2236687,6.701862052,0.007022947,3.828464625,100700.5672,322.0589112,126.4859774,52.18128586,10.34893322,21.59999847,9,77,14,1.600000024,17,67,16,1.480000019,550,0.015,33.51306032,513.6045555,1001,0,Lower Greensand,sandy loam,sandy loam
2577,Annual,409715,340005,52.957321,-1.856825,0.55436015,0.6178512,0.74538445,0.84387168,0.99908346,0.7150315,0.47825474,0.70043796,0.7203779,0.767811797,0.9961928,0.89260393,2.290744798,1.420679007,283.1128838,7.60476465,0.006495007,3.606953952,99911.23085,321.2256723,117.9722602,127.7371521,3.707337141,39.59999847,19,37,44,1.409999967,31,31,38,1.330000043,33,0.01,0.523528838,81.77948186,51,0,Triassic Sandstone,loam,clay loam
2580,Multiannual,566495,168737,51.39324,0.391738,0.6179642,0.65891325,0.8345368,0.810442871,0.9966787,0.7017541,0.29783678,0.23037994,0.6680907,0.700085909,0.9981446,0.30563167,1.714950712,1.488695984,283.8688102,8.545290384,0.006800327,4.350412975,100296.8277,320.7020517,119.4487513,92.56843567,4.033759117,15.90000153,22,42,36,1.399999976,25,41,34,1.379999995,90,0.001,21.40617466,910.9085275,251,0,Chalk,loam,loam
2595,Annual,424635,102875,50.824892,-1.651608,0.79274356,0.90296054,0.90360147,0.882251693,1.0078828,1.0078682,-0.08821571,0.6386127,0.7568923,0.781870189,1.0277556,1.2659578,2.427601311,1.498619858,284.1776785,7.617962865,0.006963263,4.273457937,100771.3954,323.0917028,122.8939827,52.04152298,3.238246918,21.69999886,4,87,9,1.730000019,4,88,8,1.74000001,75,0.05,30.94357282,105.0074133,251,0,Chalk,sand,sand
2603,Annual,405684,205445,51.747669,-1.919062,0.7564191,0.7506046,0.87437224,0.893014966,1.0021824,0.78456837,0.83167475,0.7848213,0.9201239,0.913244045,1.0081694,0.80036336,2.183187294,1.512422413,283.4383493,7.806790904,0.00667253,4.406884291,99699.71584,321.8316922,122.8769686,118.9909973,2.108321905,0,49,19,32,1.24000001,51,18,31,1.230000019,184,0.02,1.247910415,149.1301947,51,0,Oolites,clay,clay
2604,Multiannual,395495,320105,52.7785,-2.068218,0.84987944,0.84828675,0.9267228,0.925016565,0.9953161,0.8672398,-0.13320744,0.5718448,0.7666904,0.780425455,0.9835059,1.3586265,2.042825846,1.465528685,283.2407036,7.783296916,0.006552061,4.399171772,99965.34909,321.9342847,117.412109,115.292244,0.391160339,24,22,41,37,1.399999976,29,37,34,1.350000024,33,0.01,1.240848926,642.0853071,251,0,Triassic Sandstone,loam,clay loam
2612,Annual,426165,166655,51.398325,-1.62528,0.8812316,0.9133025,0.93909764,0.932954268,0.9981869,0.9383233,0.8307052,0.8156835,0.9217837,0.946801785,0.9948194,0.8331835,2.10071194,1.487707533,283.4993658,8.146276078,0.00670084,4.322768691,99686.24474,321.2172591,121.435826,155.1258392,4.08655405,14.8999939,24,48,28,1.399999976,34,41,25,1.330000043,550,0.015,28.66964427,44.7342133,51,0,Chalk,sandy clay loam,clay loam
2616,Multiannual,375575,297515,52.57489,-2.361838,0.7600809,0.88466936,0.8889945,0.878344666,1.0033942,1.0311075,-0.031525254,0.84137666,0.867025,0.821951628,1.0191478,1.0843419,1.849890467,1.446785472,283.6035381,7.783296916,0.006688731,3.720098765,100513.7876,323.7475688,119.128296,70.78164673,1.221858621,4.799995422,5,90,5,1.710000038,8,87,5,1.629999995,33,0.01,2.982788278,66.32300606,1001,0,Triassic Sandstone,sand,loamy sand
2622,Annual,546635,103913,50.816205,0.08018,0.6457168,0.84865016,0.8494873,0.82931955,0.9974065,0.98431873,0.6694591,0.6313268,0.85298437,0.778595499,1.0020485,0.66191524,2.105421693,1.465490779,284.1205667,6.103997887,0.007040252,4.152099829,100608.7208,321.5220044,125.488779,40.32903671,1.041985393,0,22,42,36,1.399999976,25,41,34,1.379999995,550,0.015,9.294624018,429.2519007,1,0,Chalk,loam,loam
2627,Annual,506055,345905,52.999965,-0.421127,0.55253416,0.648335,0.74369466,0.804749311,0.99517906,0.75927,0.55192024,0.6788148,0.74564576,0.777842138,0.99430084,0.803965,1.705202624,1.50136089,283.6816119,7.961938764,0.006641017,4.527837201,101250.2325,322.4006122,117.1110236,15.26543808,0.957268178,1.699999809,54,22,24,1.230000019,44,34,22,1.279999971,184,0.02,5.206250411,290.7978134,751,35.31599426,Oolites,clay,clay
2630,Multiannual,384785,267505,52.30544,-2.22456,0.8432343,0.8004577,0.92489636,0.935100675,1.0023572,0.8151471,0.7468769,0.8171306,0.87209696,0.878294801,0.9838208,0.8703087,1.889266155,1.505076097,283.7261073,7.772891658,0.006735407,4.46804595,100583.7074,324.05771,119.6314396,54.59759521,0.964940548,12.20000076,19,45,36,1.419999957,27,39,34,1.360000014,33,0.01,0.633326991,172.2133161,1001,0,Triassic Sandstone,loam,loam
2636,Annual,550027,248528,52.114717,0.189636,0.8644271,0.92051536,0.9327948,0.927901574,0.98412526,0.960642,0.13438243,0.565943,0.56613344,0.659464185,1.0112019,0.9936892,1.446276014,1.491096682,284.0683106,8.084611253,0.00675297,3.750886696,101226.2434,322.644237,119.0255481,23.53162956,1.555488467,2.5,8,76,16,1.610000014,8,76,16,1.116897106,550,0.015,52.56990194,215.3698737,5001,0,Chalk,sandy loam,sandy loam
2642,Multiannual,529260,229430,51.948347,-0.120671,0.894359,0.83823854,0.95204973,0.947815469,0.9977028,0.8455264,0.81174904,0.75579166,0.9207846,0.924167167,0.9920279,0.76913464,1.596878423,1.480041246,283.6605164,7.941128241,0.00664743,3.618407257,100293.8759,320.9284345,121.1655029,107.2390289,3.935944796,13.5,49,19,32,1.24000001,51,18,31,1.230000019,550,0.015,42.88239833,234.2900812,101,0,Chalk,clay,clay
2643,Multiannual,430185,500446,54.39858,-1.536567,-0.039527893,0.5415703,0.5785099,0.602176352,1.021769,1.1789757,-15.457422,0.044207513,0.3545155,0.400519034,0.68688965,1.6315593,1.816374588,1.426269377,282.8918949,6.891018672,0.006376816,4.310967044,100716.3693,319.4589384,116.4949099,39.95726776,1.276362658,4.200000763,19,37,44,1.409999967,31,31,38,1.330000043,33,0.01,3.836485527,70.0254192,251,0,Triassic Sandstone,loam,clay loam
2649,Annual,521730,110030,50.876952,-0.271136,0.84033555,0.83469194,0.925704,0.949969974,0.9959687,0.85238385,0.77756,0.7073206,0.9105612,0.924383374,0.9954591,0.7213583,2.494797373,1.371162569,283.796874,6.292935412,0.006877616,4.894833199,100016.2217,320.1485509,110.503099,141.5724945,7.221812725,24.1000061,19,37,44,1.409999967,0,0,0,0,550,0.015,14.91919878,650.0079087,1,0,Chalk,loam,
2660,Multiannual,557260,249241,52.119114,0.295508,0.82571906,0.7981651,0.91511834,0.929993482,0.9976955,0.81689626,0.7410009,0.6520142,0.8931589,0.828481397,0.9963797,0.6688418,1.57201533,1.523018476,283.6361726,8.084611253,0.006629488,4.552725112,100343.854,320.4380453,118.3851027,89.71354675,2.531382799,11.29999542,9,77,14,1.600000024,17,67,16,1.480000019,550,0.015,56.7414724,81.71491049,5001,0,Chalk,sandy loam,sandy loam
2662,Annual,572421,301015,52.579599,0.543286,0.8677658,0.79519904,0.9418629,0.948908512,0.99442714,0.8037043,0.8299644,0.74216795,0.94005775,0.948141394,0.95401764,0.7534856,1.715717412,1.5120674,283.952721,7.787020949,0.006730563,4.08635179,101304.4845,322.1390631,119.983939,7.143085957,2.605255127,6.300000191,5,90,5,1.710000038,8,87,5,1.629999995,550,0.015,43.01279393,41.37559212,5001,0,Chalk,sand,loamy sand
2666,Annual,452525,380175,53.315898,-1.213038,0.8202121,0.7841811,0.9123951,0.914084812,1.0031701,0.80278695,0.7516053,0.7486497,0.8736864,0.737940866,0.98950714,0.7829479,1.88625411,1.472521235,283.038288,7.156845677,0.006448783,4.381213265,100165.915,320.2863917,118.4471557,95.50093079,1.832235217,12.8999939,22,42,36,1.399999976,25,41,34,1.379999995,260,0.01,1.493167791,437.9721556,2501,0,Magnesian Limestone,loam,loam
2669,Multiannual,453525,174395,51.465997,-1.230862,0.766011,0.82583934,0.8783089,0.89730384,1.0349303,0.8804065,0.0735392,0.4664715,0.77165866,0.827736992,1.029551,1.4812981,1.890744796,1.473387391,283.8529947,8.427272862,0.006779144,3.506832032,100475.5595,322.5517891,122.722182,78.66268158,1.461915135,1.100006104,24,48,28,1.399999976,34,41,25,1.330000043,550,0.015,20.04130199,132.2317482,51,0,Chalk,sandy clay loam,clay loam
2673,Annual,448555,137755,51.137011,-1.307376,0.9063114,0.84917307,0.95749164,0.970775465,0.9994026,0.855289,0.7362343,0.8514442,0.90494496,0.905940879,0.9749192,0.88862604,2.219934286,1.43091871,283.9567026,8.427272862,0.006850256,3.486202848,100523.9275,322.4435044,120.4122241,75.58653259,1.98036468,0,19,37,44,1.409999967,0,0,0,0,550,0.015,40.69835857,89.13778663,1,0,Chalk,loam,
2676,Multiannual,430500,517401,54.550929,-1.529973,0.8047707,0.78710043,0.9021964,0.890568787,1.0024952,0.8109121,0.3702137,0.57524043,0.63142,0.51419997,1.0031778,0.78891003,1.751861992,1.413577348,282.6910323,7.009857702,0.006318675,4.305678786,100302.1605,318.4012962,116.2428831,63.10109329,1.282402277,9.000003815,19,37,44,1.409999967,31,31,38,1.330000043,260,0.01,3.12557887,1128.374701,251,126.5104141,Magnesian Limestone,loam,clay loam
2677,Multiannual,480425,138285,51.138193,-0.851819,0.699695,0.80690086,0.8431325,0.81377373,0.9961226,0.887464,-0.43345034,0.33157718,0.6358939,0.612298293,0.9600717,0.4408752,2.182201539,1.425859507,284.0199722,8.449890581,0.006862227,3.43194345,100662.4509,322.2141422,120.0037799,76.04123688,6.86354208,7.800003052,19,37,44,1.409999967,31,31,38,1.330000043,270,0.0006,23.34369737,342.5616559,501,0,Lower Greensand,loam,clay loam
2679,Annual,405000,193150,51.637129,-1.929142,0.71253264,0.6286379,0.8743111,0.892330388,0.98577183,0.65084606,0.69960785,0.58342576,0.9309528,0.938293289,1.0771006,0.59648913,1.860186198,1.440753148,283.800845,7.806790904,0.006788026,3.652046548,100362.2999,323.4089062,119.5111818,83.32987976,1.781763315,0,22,42,36,1.399999976,25,41,34,1.379999995,0.1,0.06,6.096411197,114.7241497,251,0,Oolites,loam,loam
2680,Multiannual,568422,170672,51.410055,0.420327,0.71330065,0.77745444,0.87795365,0.849546227,0.99554956,0.81395954,0.31401008,0.24821478,0.6293782,0.64026189,1.0009226,0.3459211,1.679134723,1.479939268,283.9074387,8.545290384,0.006808801,4.36439776,100379.6186,320.8732598,118.109776,68.55554199,3.358971119,4,10,75,15,1.580000043,15,68,17,1.50999999,520,0.005,21.6948982,1189.721232,251,0,Chalk,sandy loam,sandy loam
2681,Annual,506921,466010,54.078907,-0.367225,0.9338607,0.92769134,0.96738815,0.965322416,1.020477,0.9387981,0.8345397,0.8123479,0.9187773,0.903506721,0.97601837,0.83254564,1.989156627,1.43768473,282.9229651,6.475027417,0.006488683,4.001708269,100301.0458,318.7512743,122.6701657,32.3237381,1.607780457,1.199996948,19,37,44,1.409999967,0,0,0,0,550,0.015,7.901484017,35.23626714,51,0,Corallian Limestone,loam,
2684,Annual,529025,240625,52.048998,-0.119878,0.8370737,0.84135014,0.91665804,0.918203667,0.99700195,0.865038,0.6943897,0.70578206,0.8390571,0.821229226,0.99428546,0.7537712,1.497590362,1.468557844,283.9108414,8.083954113,0.006712674,3.640556892,100849.7756,322.2516155,118.3458339,55.46868896,0.85294354,2.800003052,9,77,14,1.600000024,17,67,16,1.480000019,550,0.015,41.25264882,78.12251613,5001,464.9776306,Chalk,sandy loam,sandy loam
2690,Multiannual,507450,212720,51.802802,-0.443062,0.82987875,0.8097869,0.9180622,0.903270546,0.9968865,0.8283685,0.68674123,0.89702064,0.8985436,0.879758076,0.9935036,1.0164069,1.712924427,1.513796063,283.4787003,7.941128241,0.006612508,4.289341049,99846.30116,320.3146604,120.7503879,144.9932098,1.871750593,20.90000916,11,35,54,1.49000001,20,37,43,1.399999976,550,0.015,29.71045069,507.0621665,101,0,Chalk,silt loam,loam
2697,Annual,405770,196920,51.671019,-1.917955,-0.07617283,0.27924645,0.85545254,0.862544328,1.0153133,1.7059591,-1.5767717,0.46415198,0.60510063,0.781017493,1.0783173,1.3536394,1.870974811,1.44746056,283.8074543,7.806790904,0.006786765,3.649339532,100392.6599,323.4654591,120.000745,87.36624908,1.095777631,0,22,41,37,1.399999976,29,37,34,1.350000024,0.1,0.06,3.10736249,135.7368698,251,324.1458435,Oolites,loam,clay loam
2716,Annual,398685,195735,51.660391,-2.020402,0.86377954,0.8139218,0.9359661,0.953317376,1.0003566,0.8252874,0.81704634,0.7117288,0.9282099,0.940525606,0.99229,0.7209179,2.061719605,1.500967831,283.6804327,7.50607898,0.006757405,4.429985587,100099.0891,322.9516184,121.0555577,107.9853821,1.386519909,3.900001526,19,37,44,1.409999967,31,31,38,1.330000043,184,0.02,5.777405386,121.8428655,251,0,Oolites,loam,clay loam
2718,Multiannual,373125,226365,51.935132,-2.392301,0.66193396,0.7263634,0.8140868,0.823998544,0.9991298,0.7992221,0.6801209,0.7996205,0.8418834,0.715241804,1.0038259,0.8769729,1.976341726,1.471371478,284.0604555,7.50607898,0.006873928,3.774357474,101041.725,325.4072153,120.8741587,37.48213959,4.131948948,8.899999619,20,42,38,1.409999967,20,45,35,1.419999957,33,0.01,0.537091967,121.0267404,101,0,Triassic Sandstone,loam,loam
2721,Multiannual,486785,190355,51.605349,-0.748237,0.96816933,0.9406426,0.98656994,0.985487917,0.9932772,0.9425743,0.1094892,0.62070435,0.88098305,0.817012538,0.97514474,1.3592814,1.925465499,1.557601619,283.7260532,8.154764635,0.006711094,4.243955226,100247.3325,321.5947184,125.0390485,74.24344635,2.047568798,2.900001526,24,48,28,1.399999976,34,41,25,1.330000043,550,0.015,17.49694156,1429.896267,251,0,Chalk,sandy clay loam,clay loam
2723,Annual,419730,199220,51.691384,-1.715961,0.25684345,0.42053944,0.8696417,0.871461548,1.0176257,1.5643464,0.4504295,0.69590926,0.8469617,0.853136169,1.0467609,1.2585908,1.798959476,1.448644501,283.8632746,7.806790904,0.006787477,3.604780765,100523.3603,323.5567898,119.5773809,73.27336121,0.344581157,0.5,11,80,9,1.570000052,19,72,9,1.480000019,0.1,0.06,3.088791548,128.394797,251,0,Oolites,sandy loam,sandy loam
2724,Decadal,461405,349185,53.036416,-1.085703,0.8786071,0.8292069,0.9440178,0.92140503,1.0024107,0.83866155,-7.989667,0.44254553,0.575991,0.622565354,1.037007,1.3600129,1.992880613,1.440347151,283.4296757,7.156845677,0.006563289,3.629115956,100697.5656,321.9750134,117.894855,55.11922073,0.690033138,1.900001526,9,77,14,1.600000024,17,67,16,1.480000019,33,0.01,4.263306852,539.5499485,1001,0,Triassic Sandstone,loam,clay loam
2726,Annual,453905,136405,51.124396,-1.231117,0.85243744,0.8816862,0.93198264,0.944733474,0.9964447,0.90325814,0.85602456,0.84731185,0.954612,0.923346259,0.99538964,0.85428774,2.212814892,1.470376082,283.8128145,8.427272862,0.006807257,4.22957562,100228.1367,321.6519316,119.9718967,106.3993835,1.127379179,1.400001526,19,37,44,1.409999967,0,0,0,0,550,0.015,44.91799077,80.82275272,1,0,Chalk,loam,
2731,Annual,460706,141856,51.172726,-1.133031,0.9460843,0.94931626,0.9744664,0.97770243,1.0147785,0.958788,0.83449566,0.93399537,0.96620345,0.968524347,1.0553572,1.012248,2.160295728,1.500156355,283.8122518,8.427272862,0.006799229,4.220092535,100244.1876,321.6290817,122.6598096,100.2900696,1.033420563,0,19,37,44,1.409999967,0,0,0,0,550,0.015,37.15328405,75.44839403,1,0,Chalk,loam,
2734,Multiannual,397185,319125,52.769702,-2.043155,0.8339155,0.78990304,0.9203824,0.917350014,1.0000706,0.8055742,-0.108695984,0.5598874,0.582693,0.520602953,0.9956868,1.1397718,2.071193867,1.403055967,283.0145574,7.783296916,0.006486829,4.395681102,99503.08451,320.8374365,111.98066,155.9155273,3.964823246,38.59999847,5,89,6,1.700000048,5,89,6,1.700000048,33,0.01,0.384492583,405.5662714,251,0,Triassic Sandstone,sand,sand
2740,Annual,459195,135365,51.114524,-1.155707,0.9444296,0.9337057,0.97258556,0.973315153,1.0032547,0.93972796,0.9114335,0.89626604,0.962588,0.956382242,1.0117917,0.9039694,2.275903613,1.409507173,283.8670602,8.427272862,0.006822937,3.460845609,100332.6744,321.7820522,119.1829476,85.46225739,1.348477244,0,19,37,44,1.409999967,0,0,0,0,550,0.015,42.93289833,85.42680571,1,0,Chalk,loam,
